task,arm,model,run,run_id,t_min,score,cost_usd,source,src_excerpt
triton_cumsum,ARA-4.5,claude-sonnet-4-5,parent,triton_cumsum_ara_seed8_job7982791,471.7708929181099,3.1803529577633247,80.63972549999988,tmp_subagent,
triton_cumsum,ARA-4.5,claude-sonnet-4-5,parent,triton_cumsum_ara_seed8_job7982791,475.2200918237368,2.400377291912193,81.23675684999988,trace_inline,
triton_cumsum,ARA-4.5,claude-sonnet-4-5,parent,triton_cumsum_ara_seed8_job7982791,475.2242915352186,2.7349512849202813,81.23675684999988,tmp_subagent,
triton_cumsum,ARA-4.5,claude-sonnet-4-5,parent,triton_cumsum_ara_seed8_job7982791,475.84394238392514,2.199797879627336,81.53208764999987,trace_inline,
triton_cumsum,ARA-4.5,claude-sonnet-4-5,parent,triton_cumsum_ara_seed8_job7982791,476.24489802916844,2.90196728223487,81.75108314999987,trace_inline,
triton_cumsum,ARA-4.5,claude-sonnet-4-5,parent,triton_cumsum_ara_seed8_job7982791,476.4219100673993,2.550727874330295,81.85370114999988,tmp_subagent,
triton_cumsum,ARA-4.5,claude-sonnet-4-5,parent,triton_cumsum_ara_seed8_job7982791,479.77991028229394,2.5776340102529205,82.51626764999986,tmp_subagent,
triton_cumsum,ARA-4.5,claude-sonnet-4-5,parent,triton_cumsum_ara_seed8_job7982791,479.7817333340645,2.2821347110893004,82.51626764999986,tmp_subagent,
triton_cumsum,ARA-4.5,claude-sonnet-4-5,parent,triton_cumsum_ara_seed8_job7982791,479.7849374850591,3.7520481572071,82.51626764999986,tmp_subagent,
triton_cumsum,ARA-4.5,claude-sonnet-4-5,parent,triton_cumsum_ara_seed8_job7982791,479.8271673003832,1.1325287811298006,82.52662454999987,tmp_subagent,
triton_cumsum,ARA-4.5,claude-sonnet-4-5,parent,triton_cumsum_ara_seed8_job7982791,479.8444168170293,1.7983410042996613,82.52662454999987,tmp_subagent,
triton_cumsum,ARA-4.5,claude-sonnet-4-5,parent,triton_cumsum_ara_seed8_job7982791,479.84629745086033,0.27971008809806247,82.52662454999987,tmp_subagent,
triton_cumsum,ARA-4.5,claude-sonnet-4-5,parent,triton_cumsum_ara_seed8_job7982791,479.8724783500036,2.9739182329369784,82.52662454999987,tmp_subagent,
triton_cumsum,ARA-4.5,claude-sonnet-4-5,parent,triton_cumsum_ara_seed8_job7982791,479.92643611828487,1.8466573470908847,82.52662454999987,tmp_subagent,
triton_cumsum,ARA-4.5,claude-sonnet-4-5,parent,triton_cumsum_ara_seed8_job7982791,479.9534456173579,1.4986922529877025,82.52662454999987,tmp_subagent,
triton_cumsum,ARA-4.5,claude-sonnet-4-5,parent,triton_cumsum_ara_seed8_job7982791,479.9744636019071,2.79942211074476,82.52662454999987,tmp_subagent,
triton_cumsum,ARA-4.5,claude-sonnet-4-5,parent,triton_cumsum_ara_seed8_job7982791,480.00707416534425,3.06183993671761,82.52662454999987,tmp_subagent,
triton_cumsum,ARA-4.5,claude-sonnet-4-5,parent,triton_cumsum_ara_seed8_job7982791,480.0232061346372,3.1371928834336953,82.52662454999987,tmp_subagent,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,11.43324652115504,0.4703185306020918,1.8108390640584517,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,14.169402821858723,0.2824101167386335,2.0071340560750266,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,19.58966443538666,0.25931608193437455,2.425644557576081,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,22.91513439019521,0.23114520496767826,2.6687637893153404,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,24.88107797304789,0.23227984956747197,3.0039056418068157,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,33.71783232688904,0.22849268351854712,3.599692697725551,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,47.33619476556778,0.0346076571015774,5.159568421147937,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,50.88034139871597,0.048558712419094076,5.635274834504676,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,55.22525095939636,0.026978444279178247,6.322493749807777,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,56.25053643782933,0.033455450498706484,6.6279724206763255,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,56.25053643782933,0.03552846747971519,6.6279724206763255,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,67.19476578632991,-0.1901493554362273,7.864492387207263,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,92.77728436787923,-0.21024614364054375,9.526213346557102,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,95.89438472588857,-0.2040868632800089,9.982240184755073,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,158.07858607769012,-0.19043774765163632,17.530251909733366,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,159.75290318727494,-0.18698251818471773,17.854324154523066,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,172.24043160279592,-0.19767471656517502,19.44432364797976,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,185.09609982172648,-0.49606665674417516,20.43738829429016,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,185.2781478961309,-0.4941108571768709,20.556897494438967,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,197.10633701483408,-0.5027451337373778,21.71156933635301,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,197.10633701483408,-0.49881121835720277,21.71156933635301,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,199.0798996647199,-0.4859380154209966,22.03058722129551,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,205.06076820691428,-0.48632568745531496,22.845801264249406,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,245.10403483311336,-0.5027451337373778,26.581547853574484,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,258.81463363567985,-0.48748960611241554,28.122664105385592,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,258.81463363567985,-0.49098951246551936,28.122664105385592,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,258.81463363567985,-0.49724197519484836,28.122664105385592,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,275.4683286786079,-0.49920391421930793,29.745647647443246,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,275.75776286522546,-0.5158379611166706,29.76865345595634,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,275.75776286522546,-0.507882469675556,29.76865345595634,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,275.75776286522546,-0.5062989380699117,29.76865345595634,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,276.731038180987,-0.5218463909690677,29.847153881713727,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,276.9674321770668,-0.5098654169840495,29.860488713513252,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,276.9674321770668,-0.5130463341790747,29.860488713513252,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,276.9674321770668,-0.5222482394775897,29.860488713513252,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,286.49459663629534,-0.585715523233662,30.686015245135845,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,286.7828791975975,-0.5776114055164377,30.71190049784522,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,286.7828791975975,-0.5780363046092972,30.71190049784522,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,286.7828791975975,-0.6047390108831643,30.71190049784522,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,327.9979482491811,-0.5827221491789971,33.16089676521805,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,327.9979482491811,-0.5882884234523188,33.16089676521805,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,327.9979482491811,-0.5956144635443916,33.16089676521805,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,327.9979482491811,-0.5805894974856363,33.16089676521805,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,327.9979482491811,-0.5895773602580501,33.16089676521805,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,344.43374271790185,-0.5895773602580501,35.02229874670324,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,349.4178621808688,1.0673806147714857,35.596324840084904,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,350.0447410106659,1.0680363524999006,35.73937709967673,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,350.7884562293688,1.0666423954868427,35.887695614316996,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,351.0391172091166,1.0686097704963622,36.03141713769565,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,351.60175552765526,-0.5844315513046461,36.4770048407443,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,364.7912236412366,-0.5956144635443916,37.775388239909574,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,364.7912236412366,-0.5964798898208206,37.775388239909574,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,364.7912236412366,-0.596047083062279,37.775388239909574,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,372.9930791179339,-0.5934541689042836,38.26295265830872,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,372.9930791179339,-0.5964798898208206,38.26295265830872,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,374.1376671632131,-0.5520281272499867,38.67489226202086,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,374.1376671632131,-0.5536858151554888,38.67489226202086,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,377.69248941739403,-0.5921602286763041,39.0462898127544,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,383.0028478662173,-0.6012531685734782,39.37622858011271,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,383.0028478662173,-0.5925913560811281,39.37622858011271,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,383.0028478662173,-0.5861438804901584,39.37622858011271,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,392.9962733705839,-0.567047183033702,41.26136941711324,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,397.64342674414314,-0.5878591467769135,42.045407573628424,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,397.64342674414314,-0.5917292870622227,42.045407573628424,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,397.64342674414314,-0.5943177268163253,42.045407573628424,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,401.40542759100595,0.057377311117713,42.44081567184303,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,404.94493399858476,-0.5190379638473415,42.77584866355819,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,405.4545543392499,-0.2774753462399985,42.91827566364882,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,406.439905444781,-0.2777900590671436,43.138885400020015,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,409.8787582953771,-0.583149225845749,43.337548190584144,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,409.8787582953771,-0.5990806715208778,43.337548190584144,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,410.4370043675105,-0.579737708677747,43.45418775933905,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,411.81550565958025,-0.5818685426397565,43.54464002506153,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,411.81550565958025,-0.6003836033012939,43.54464002506153,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,411.81550565958025,-0.5712594891778743,43.54464002506153,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,413.30327149232227,-0.5887178844853314,43.746056839941616,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,413.48474858204526,-0.596047083062279,43.80271504089228,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,413.8125216960907,-0.5943177268163253,43.924510777319,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,414.2357936938604,-0.5938858546437739,44.10753916717754,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,415.8314218680064,-0.5921602286763041,44.475233611615636,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,415.8314218680064,-0.5788866447965902,44.475233611615636,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,416.1791812777519,-0.5969128839821644,44.545224651140344,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,417.22465152343113,-0.589147530034368,44.77626600973402,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,417.22465152343113,-0.5912985310788229,44.77626600973402,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,417.22465152343113,-0.5895773602580501,44.77626600973402,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,418.08929222424825,-0.5865724213152298,44.9760210878623,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,418.309712545077,-0.5986467379059108,45.04671435605682,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,418.309712545077,-0.5900073753152031,45.04671435605682,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,418.5023014267286,-0.5925913560811281,45.120812666674716,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,419.517732767264,-0.5969128839821644,45.34173641272182,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,420.0891464153926,-0.585715523233662,45.508461751388076,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,420.0891464153926,-0.5973460657086695,45.508461751388076,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,420.0891464153926,-0.611747361951609,45.508461751388076,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,420.44111480315524,-0.5956144635443916,45.62573056609515,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,420.44111480315524,-0.5908679605662506,45.62573056609515,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,420.44111480315524,-0.5925913560811281,45.62573056609515,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,420.92384050687156,-0.5870011458662767,45.704038568931,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,420.92384050687156,-0.5977794351629061,45.704038568931,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,420.92384050687156,-0.6008182914194187,45.704038568931,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,420.92384050687156,-0.5835764849849127,45.704038568931,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,420.92384050687156,-0.5908679605662506,45.704038568931,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,421.4611817598343,-0.5878591467769135,45.78377004141107,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,421.4611817598343,-0.3387885310527219,45.78377004141107,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,421.4611817598343,-0.5917292870622227,45.78377004141107,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,421.4611817598343,-0.6021234906475615,45.78377004141107,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,421.4611817598343,-0.5557617968020355,45.78377004141107,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,421.94477632840477,-0.596047083062279,45.86416694455203,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,421.94477632840477,-0.5999491040548318,45.86416694455203,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,421.94477632840477,-0.6003836033012939,45.86416694455203,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,421.94477632840477,-0.5969128839821644,45.86416694455203,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,421.94477632840477,-0.5977794351629061,45.86416694455203,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,422.70710955063504,-0.5964798898208206,45.943801822258735,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,422.70710955063504,-0.5895773602580501,45.943801822258735,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,422.70710955063504,-0.6034303956473438,45.943801822258735,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,422.70710955063504,-0.5938858546437739,45.943801822258735,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,422.70710955063504,-0.5835764849849127,45.943801822258735,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,422.70710955063504,-0.6025589358972027,45.943801822258735,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,422.70710955063504,-0.5921602286763041,45.943801822258735,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,422.70710955063504,-0.5844315513046461,45.943801822258735,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,423.22307835419974,-0.5977794351629061,46.02569701766201,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,423.22307835419974,-0.5995147935159746,46.02569701766201,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,423.22307835419974,-0.5986467379059108,46.02569701766201,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,423.22307835419974,-0.5947497855830379,46.02569701766201,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,423.22307835419974,-0.5956144635443916,46.02569701766201,trace_inline,
triton_cumsum,ARA-4.6,claude-sonnet-4-6,parent,triton_cumsum_ara_seed0_job6595593,423.51306128899256,-0.5934541689042836,46.145781800000016,final_json,harness post-agent
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,0.0,0.6430856759716211,0.0,baseline_json,harness pre-agent
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,0.2734610239664714,0.6474625978594301,0.17417475,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,1.3079834222793578,0.6380599083884536,0.5584214999999999,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,2.0335785190264386,0.6427096183050145,0.644829,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,2.379128082593282,0.641957078447601,0.6929118,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,3.0842788656552633,0.6362949054088216,0.8053699500000001,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,4.597113112608592,0.6395702925648237,1.1855545500000007,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,5.377365271250407,0.6424588346046406,1.2770598000000006,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,6.031045198440552,0.9453556496122479,1.3653126000000007,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,7.291890732447306,0.6391929103350477,1.5421656,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,8.764868966738383,0.6396960549997502,1.8264181499999999,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,9.833600111802419,0.6423334191658356,2.04348225,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,10.44578146537145,0.6475873717069935,2.22011985,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,11.113763503233592,0.6462140023669642,2.376244200000001,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,11.756100273132324,0.6361687144817818,2.558953500000001,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,12.928072039286295,0.6371777963030268,2.9209458000000024,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,13.716494290033976,0.6380599083884536,2.9979138000000027,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,13.716494290033976,0.6383117975585512,2.9979138000000027,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,13.716494290033976,0.6432109971071946,2.9979138000000027,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,14.679796918233235,0.6337680563069127,3.3219733500000035,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,15.139316284656525,0.6479615998657925,3.494529150000004,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,15.462178711096445,0.6434615922720195,3.578668800000004,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,16.492247664928435,0.6394445143117178,4.156584000000003,trace_inline,
triton_cumsum,paper-4.5,claude-sonnet-4-5,parent,triton_cumsum_paper_seed8_job7982788,16.926782369613647,0.6407015855017689,4.314315000000004,trace_inline,
